北京,上海,飞机,KN5977,16:30,18:40
北京,上海,火车,G1652,9:00,13:30
北京,太原,火车,G1653,10:10,12:55
北京,哈尔滨,火车,G1654,10:28,18:46
北京,沈阳,火车,G1655,9:05,14:09
北京,郑州,火车,G1656,11:28,17:27
北京,西安,火车,G1657,11:53,17:35
北京,郑州,汽车,京AK235,8:00,20:00
北京,海口,飞机,KN5977,8:15,11:55
北京,太原,汽车,晋AL336,7:00,13:00
北京,广州,飞机,KN5978,18:30,21:35
上海,北京,飞机,KN5979,8:50,11:00
上海,广州,飞机,KN5981,17:05,19:40
上海,武汉,汽车,鄂AB236,10:00,16:00
上海,厦门,火车,G1663,13:28,21:47
太原,北京,火车,G1664,9:37,12:52
太原,上海,火车,G1665,12:26,21:17
太原,沈阳,火车,G1666,7:44,15:14
太原,郑州,火车,G1667,10:46,14:36
太原,武汉,火车,G1325,10:06,16:50
太原,西安,汽车,晋AP553,8:00,12:00
太原,西安,火车,G1668,17:56,21:40
哈尔滨,沈阳,汽车,辽AE225,8:00,13:00
哈尔滨,沈阳,火车,G1669,15:52,18:46
沈阳,北京,汽车,辽AD259,8:00,14:00
沈阳,北京,火车,G1670,13:07,17:52
沈阳,哈尔滨,火车,G1671,20:54,23:30
成都,北京,飞机,KN5982,11:35,14:25
成都,长沙,汽车,湘AB228,8:00,20:00
成都,西安,汽车,川AW158,8:00,15:00
成都,海口,飞机,KN5983,12:35,17:00
海口,北京,飞机,KN5984,15:15,19:05
广州,厦门,汽车,粤A2369,9:00,14:00
广州,长沙,汽车,粤A2369,16:00,20:00
广州,海口,飞机,KN1784,18:00,20:00
广州,上海,飞机,KN5985,11:30,13:55
厦门,广州,汽车,粤AP215,8:00,15:00
厦门,上海,汽车,闽A3258,6:00,12:00
厦门,武汉,汽车,闽A2413,10:00,18:00
厦门,广州,火车,G1676,7:05,12:07
郑州,武汉,汽车,豫AI256,8:00,14:00
郑州,西安,汽车,豫A2369,13:00,18:00
郑州,太原,汽车,豫A2369,12:00,17:00
郑州,北京,火车,G3306,17:00,23:01
西安,长沙,汽车,陕A2036,8:00,15:00
西安,西宁,汽车,陕A2298,12:00,18:00
西安,成都,汽车,陕A3689,11:00,17:00
西安,太原,火车,KN7798,9:07,12:55
武汉,长沙,汽车,鄂AW124,15:00,19:00
武汉,郑州,汽车,鄂AW126,10:00,16:00
武汉,长沙,火车,T179,4:38,8:15
郑州,北京,火车,KN9956,17:00,23:01
长沙,成都,火车,T856,14:32,21:59
长沙,广州,火车,KN2983,9:30,12:01
长沙,武汉,火车,KN1103,11:02,12:27
乌鲁木齐,西宁,火车,D56,8:18,17:39
西宁,太原,火车,D2570,8:52,17:41
西宁 ,西安,汽车,陕AL697,8:00,20:00
西宁,成都,火车,D766,7:58,18:00
北京,西宁,火车,T175,1:00,20:00
北京,乌鲁木齐,飞机,CA1253,9:00,13:05
